"","ccode","year","ID","Nu_means","Nu_lower_80","Nu_upper_80","Nu_lower_95","Nu_upper_95","ura_i","metal_i","chemi_i","nitric_i","elect_i","nuke_i","explo_i","Non_HWR","HWR","test","reprocess","enrichment","submarines","explore","pursue","possession","Nu_infrastructure","Infrastructure_lower80","Infrastructure_upper80","Infrastructure_lower95","Infrastructure_upper95"
"210",130,1956,1301956,-1.107598843,-1.89949585,-0.439789886,-2.45125014,-0.202217195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.07421922634279,-1.8473332467779,-0.424230047034297,-2.39810705310459,-0.196072755297649
"211",130,1957,1301957,-1.106123694,-1.905652532,-0.43740398,-2.513465756,-0.189892958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.07971330901455,-1.851678772759,-0.429150964707244,-2.42421272958266,-0.197639636239579
"212",130,1958,1301958,-1.099139245,-1.897725912,-0.444571449,-2.452336031,-0.217615674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0793594556377,-1.88119550544193,-0.405968683845385,-2.4473663741173,-0.162610085856178
"213",130,1959,1301959,-1.105369799,-1.889512384,-0.437251041,-2.475863209,-0.206576775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08513811782185,-1.87125427163034,-0.412158514737095,-2.43385162974776,-0.173063431905536
"214",130,1960,1301960,-1.100160743,-1.875778841,-0.449891458,-2.419830247,-0.22132749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08257233620563,-1.89164136881492,-0.408049192250048,-2.40605054167331,-0.167619525279951
"215",130,1961,1301961,-1.097278673,-1.891010077,-0.437314823,-2.386244666,-0.205427323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08614837045009,-1.89830892954737,-0.408230540048105,-2.46077349274764,-0.156191555611952
"216",130,1962,1301962,-1.092634716,-1.875578655,-0.440338938,-2.413995487,-0.206341358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08141971940112,-1.84648294974739,-0.398114295120725,-2.39920700665966,-0.173997332020648
"217",130,1963,1301963,-1.099120079,-1.883321447,-0.449849569,-2.457838129,-0.208718239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08227650754556,-1.85713957591266,-0.404364329724786,-2.37633851888167,-0.178695862440441
"218",130,1964,1301964,-1.102643318,-1.877489238,-0.444413126,-2.437365846,-0.213980769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.09511950209635,-1.90317583847168,-0.401765108986429,-2.48319141535632,-0.181713500129251
"219",130,1965,1301965,-1.096999601,-1.865139535,-0.444338303,-2.412115521,-0.245368418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08066178563294,-1.86917111019702,-0.400736632250994,-2.44069349748347,-0.167765179241851
"220",130,1966,1301966,-0.322556709,-0.699015154,0.023835952,-0.970364614,0.188424382,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.302255883060937,-0.679210583880604,0.0393255417856241,-0.931337941338395,0.141917857604012
"221",130,1967,1301967,-0.321058214,-0.685639009,0.020105813,-0.935359713,0.182887964,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.302398704619384,-0.679820737999476,0.0372489245784694,-0.94184130544513,0.142581693332405
"222",130,1968,1301968,-0.322174925,-0.710221956,0.030874001,-0.98112153,0.199120617,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.304962869663342,-0.685995976512214,0.0381949262536695,-0.948032778545434,0.139565144696669
"223",130,1969,1301969,-0.317267501,-0.678154831,0.02474569,-0.927236124,0.179155672,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.304175182726549,-0.679162857805589,0.0301373650614804,-0.927804761727153,0.140753424179722
"224",130,1970,1301970,-0.323109575,-0.69986661,0.028296858,-0.947654431,0.183283038,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.307799830200806,-0.691071048251899,0.0384408369456918,-0.946586534776942,0.145376344516892
"225",130,1971,1301971,-0.317276509,-0.680406976,0.028417101,-0.933133591,0.174691339,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.303870671309617,-0.67936403609521,0.0394711106551125,-0.933089770433225,0.134462466675743
"226",130,1972,1301972,-0.320173869,-0.685588449,0.021528496,-0.930857359,0.169344905,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.311242350088325,-0.700911350132435,0.0364168042733803,-0.936099278273612,0.14743247544284
"227",130,1973,1301973,-0.319531687,-0.686436551,0.019296986,-0.937610771,0.167134609,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.309103858074042,-0.681885670014933,0.0348778099242706,-0.964617720105925,0.138845934029759
"228",130,1974,1301974,-0.321258987,-0.700928284,0.028443142,-0.966715061,0.176603611,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.306848579510516,-0.703509087835592,0.0429924202372427,-0.961096449279679,0.143938940124122
"229",130,1975,1301975,-0.319271413,-0.689507904,0.018753852,-0.940916848,0.173542083,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.301472685558552,-0.669790676128075,0.0370728149597529,-0.952545364412125,0.141405951872367
"230",130,1976,1301976,-0.319069373,-0.689623162,0.032085187,-0.943881069,0.180842066,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.303609336491963,-0.681144563548118,0.033684620706277,-0.935512713711006,0.135516806182664
"231",130,1977,1301977,-0.318707514,-0.698861824,0.028744274,-0.953831504,0.191421113,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.303058549508682,-0.681149851276329,0.0398881822381203,-0.935169884394624,0.139592423831465
"232",130,1978,1301978,-0.316945803,-0.676195874,0.016254075,-0.913977682,0.164017998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.306936185286988,-0.698502630358673,0.0432731575145034,-0.932938132192498,0.146140075577542
"233",130,1979,1301979,-0.320184265,-0.697275198,0.038855061,-0.961501006,0.195061587,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.311028366355575,-0.693320094740757,0.0421584754021763,-0.969709162283788,0.14804769534409
"234",130,1980,1301980,-0.046177134,-0.362535353,0.25090279,-0.547060803,0.386792486,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.0609903717625599,-0.320790904447078,0.151364379230376,-0.508824124441456,0.211883378352744
"235",130,1981,1301981,-0.042938929,-0.347227414,0.240592219,-0.543964477,0.373023316,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.0639564132677965,-0.324996449174849,0.150313356872409,-0.522214288876925,0.216230837660382
"236",130,1982,1301982,-0.044246647,-0.34338197,0.237223951,-0.532684713,0.367169165,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.0606213979500119,-0.322532479514523,0.148466589721407,-0.513909389008046,0.21302328330394
"237",130,1983,1301983,-0.043339444,-0.34109653,0.239861654,-0.532044311,0.363640985,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.064402516089901,-0.334626298789198,0.147875946609975,-0.518768238510056,0.214409588706802
"238",130,1984,1301984,-0.04636796,-0.334696994,0.233085006,-0.519426547,0.353054496,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.0667119074460317,-0.330286413998922,0.151517697840084,-0.520978620837502,0.214517211973945
"239",130,1985,1301985,-0.044688384,-0.346541605,0.238905203,-0.525497353,0.363220208,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.0616921937986866,-0.318629274654605,0.148336586416478,-0.515733720166423,0.214445832084992
"240",130,1986,1301986,-0.042314563,-0.346620684,0.240293478,-0.537750951,0.374335692,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.0582175191037713,-0.313884664066076,0.151030284000875,-0.498592673561456,0.217220779596588
"241",130,1987,1301987,-0.041519124,-0.335274379,0.233258373,-0.527137415,0.359964488,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.0661759502945592,-0.333944221788322,0.152800266859348,-0.514591052106049,0.217985629949433
"242",130,1988,1301988,-0.045474445,-0.338856533,0.231959597,-0.528510003,0.36767923,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.0637514657094159,-0.329329219102077,0.150618128670112,-0.522068449357937,0.214590695361249
"243",130,1989,1301989,-0.047157578,-0.35173303,0.236255753,-0.535313332,0.356892105,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.0588870258816698,-0.315896451395369,0.15162537552029,-0.489449926381038,0.213170569552461
"244",130,1990,1301990,-0.044598344,-0.342935967,0.232712666,-0.542602053,0.372467947,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.0661618302176438,-0.32545156540652,0.150906853750699,-0.51179797094354,0.214521228697459
"245",130,1991,1301991,-0.046445136,-0.354388248,0.24513902,-0.5363106,0.373270216,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.0633287746253974,-0.32479819305522,0.153288573540272,-0.520395877879573,0.217717015243462
"246",130,1992,1301992,-0.045211418,-0.338603856,0.241612847,-0.522486666,0.364589287,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.0646924305584269,-0.334830534455061,0.148070118494894,-0.536985213970788,0.220128239731642
"247",130,1993,1301993,-0.043644481,-0.349712889,0.237317294,-0.522773498,0.36928007,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.066069396474354,-0.333901348467611,0.153782740871885,-0.525036597376276,0.217488885270127
"248",130,1994,1301994,-0.039960013,-0.335312062,0.238386932,-0.517543275,0.359961762,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.0609478208269084,-0.318489248802104,0.149803215371587,-0.496714828014394,0.215245759787957
"249",130,1995,1301995,-0.046794124,-0.354137646,0.236580431,-0.545177584,0.378467026,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.0629492679867368,-0.326902170735638,0.154054185974654,-0.511543565928831,0.220308057917047
"250",130,1996,1301996,-0.041182843,-0.335157755,0.235418083,-0.525099454,0.36364781,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.0615185942231517,-0.31649331574376,0.148718991160675,-0.507323545593974,0.212221379342553
"251",130,1997,1301997,-0.046196177,-0.350178406,0.241123042,-0.533255941,0.378223311,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.0635262069830256,-0.325975350438567,0.150751567631113,-0.507053321251315,0.213744615641169
"252",130,1998,1301998,0.127572534,-0.133639224,0.379470292,-0.293432822,0.506372833,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0377412627886167,-0.152826549491639,0.198010116808669,-0.300596318985788,0.247298400020287
"253",130,1999,1301999,0.122672264,-0.142239711,0.376190598,-0.305678765,0.509403893,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0373221225033846,-0.152999990890344,0.196241877304588,-0.30247683070408,0.247617919324485
"254",130,2000,1302000,0.124811485,-0.14769574,0.385137122,-0.290661438,0.513303189,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0379443983665161,-0.158341307462442,0.196547375916283,-0.300494580290059,0.24801696581525
"255",130,2001,1302001,0.125324119,-0.145026581,0.388007491,-0.316357995,0.524915234,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0387684584195403,-0.15452656611766,0.194079600321004,-0.299596162311532,0.249687575880012
"256",135,1938,1351938,-0.314771364,-0.691551987,0.022105429,-0.927790871,0.168127559,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.303061495784156,-0.674487271596055,0.0365724870119771,-0.950369778121689,0.145232029135008
"257",135,1939,1351939,-0.318483552,-0.684188618,0.024430706,-0.932282267,0.176861489,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.305535418031728,-0.683636226413911,0.0350339277079368,-0.970534876014754,0.137226354204554
"258",135,1940,1351940,-0.322049568,-0.695023548,0.027140272,-0.954926114,0.174526423,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.308385049005053,-0.6921038077841,0.0397863298299583,-0.952971357699986,0.144816740444283
"259",135,1941,1351941,-0.321101671,-0.694165703,0.025971691,-0.929374083,0.173682638,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.310393785126201,-0.702139460416632,0.0392999347957343,-0.975923740748806,0.144032298022622
"260",135,1942,1351942,0.272209986,0.027536721,0.516522276,-0.129044794,0.646915605,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.384723994543084,0.266740978055669,0.525615424698308,0.224527294226215,0.648893787458076
"261",135,1943,1351943,0.271912214,0.026633414,0.515768985,-0.117760656,0.644384066,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.385335953906634,0.268180643002178,0.529103344720517,0.224055318056077,0.649474080603164
"262",135,1944,1351944,0.272935256,0.025591506,0.516486409,-0.114801125,0.64759568,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.385729048552958,0.269645527844962,0.529168844274947,0.227067763205298,0.646937558102409
"263",135,1945,1351945,0.27541059,0.024940084,0.527766406,-0.112962028,0.655542545,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.384874264269924,0.267844832747728,0.529729973311306,0.224257397128412,0.638042648884863
"264",135,1946,1351946,0.27249541,0.033081628,0.511098219,-0.098800239,0.636893305,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.386529766686507,0.268367253020544,0.53258708777503,0.221825347957368,0.645933729409295
"265",135,1947,1351947,0.275692441,0.035881406,0.517948478,-0.115467271,0.655466089,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.387849266904622,0.269661634378443,0.536884831372386,0.222320590125106,0.669265360897855
"266",135,1948,1351948,0.271123326,0.025923739,0.512597409,-0.134014437,0.650010926,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.384896667036458,0.269975391360563,0.526069077000243,0.223297454478544,0.645850876829162
"267",135,1949,1351949,0.27421221,0.023935182,0.523427235,-0.117226874,0.649645589,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.383727122594492,0.267081036156808,0.525890821179124,0.221206536997004,0.64006247213202
"268",135,1950,1351950,0.273651055,0.023827497,0.51963371,-0.117966723,0.644213803,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.385662500122872,0.267060127970047,0.52899827157676,0.221918634016078,0.647613637246376
"269",135,1951,1351951,0.275344613,0.023225573,0.521957627,-0.116626927,0.650634241,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.384788900303049,0.269144232619199,0.531857159606745,0.222442025558023,0.646580303460778
"270",135,1952,1351952,0.270632377,0.014969288,0.522873271,-0.137980595,0.659932709,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.384102356486315,0.268054843289258,0.528475585514397,0.226384351920335,0.64340847855161
"271",135,1953,1351953,0.273906111,0.032813867,0.515971883,-0.117646244,0.639194623,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.387050462801876,0.271156664749644,0.530942243717239,0.22787898254357,0.660856111411204
"272",135,1954,1351954,0.272783961,0.023221069,0.524894053,-0.134019424,0.666383063,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.384534409189465,0.269323866802303,0.526289264617983,0.224919005373345,0.652979020516842
"273",135,1955,1351955,0.274156235,0.033542514,0.512791933,-0.096461104,0.644468296,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.386179628365782,0.267921130779557,0.529311572857065,0.22334402469449,0.649610808345974
"274",135,1956,1351956,0.274639813,0.023365544,0.522396748,-0.11070578,0.65024202,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.384996591845573,0.269002337786589,0.532578603446119,0.219523997139108,0.651045089756817
"275",135,1957,1351957,0.434741914,0.185627546,0.68696288,0.052491952,0.843853626,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.454893707512845,0.297142128330225,0.657312968464064,0.251236358213925,0.805284583951269
"276",135,1958,1351958,0.432894298,0.181213298,0.693144648,0.045379832,0.8297325,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.456356297220116,0.298969285492163,0.657923725515601,0.245666983979002,0.826297739516252
"277",135,1959,1351959,0.435069861,0.176207417,0.699100043,0.040950626,0.839653233,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.452752666964649,0.298039267016111,0.649687758950995,0.251814189504333,0.79995986259055
"278",135,1960,1351960,0.433867809,0.182044132,0.690765655,0.057228794,0.831520914,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.453233943714646,0.296154575253457,0.654250286172705,0.245607446765868,0.821636852846716
"279",135,1961,1351961,0.433077063,0.187121471,0.68776773,0.05895704,0.83094913,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.454515689397615,0.295043122890712,0.650422462325624,0.246408026588553,0.808781048662728
"280",135,1962,1351962,0.433203877,0.179062957,0.692969576,0.05751204,0.835187712,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.458471379779648,0.295354346894786,0.666455271612063,0.24555222474525,0.822943720989832
"281",135,1963,1351963,0.434850678,0.187378082,0.684088042,0.052295963,0.841921177,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.459897732193467,0.296825155281585,0.666779490393441,0.249415568408606,0.833286279837342
"282",135,1964,1351964,0.432553572,0.18626884,0.68669847,0.055779237,0.829560256,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.457941728333662,0.295935709136852,0.66234278026847,0.246314506270041,0.825263583148925
"283",135,1965,1351965,0.582071333,0.320283391,0.857491983,0.193093073,1.011990885,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.561133439254986,0.336023195321069,0.834397913276406,0.279305992567973,1.01978931808799
"284",135,1966,1351966,0.581645495,0.332006686,0.839656415,0.207374048,1.003413096,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.564935444807151,0.338120596866974,0.836077603790498,0.277240013489562,1.02407020378407
"285",135,1967,1351967,0.582302568,0.319915553,0.859644563,0.18990005,1.022044361,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.560662346365196,0.338587349539572,0.821314367518751,0.281313128953682,1.00993029143948
"286",135,1968,1351968,0.581635923,0.325208144,0.852921372,0.20078699,0.992546174,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.565162758489932,0.339641103026128,0.831711365113664,0.281267406639972,1.01504014225988
"287",135,1969,1351969,0.581591916,0.322312129,0.855819823,0.175076603,1.017141887,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.564204157448073,0.333177642466908,0.84233495984287,0.276686092425725,1.02332336122883
"288",135,1970,1351970,0.579717941,0.322190409,0.857220731,0.1888977,1.023200925,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.561897174774455,0.335023796986429,0.831847233789372,0.277109567966027,1.0283546295825
"289",135,1971,1351971,0.579536936,0.313476604,0.852903031,0.184916087,1.007022109,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.568716560800103,0.336105650620097,0.851078546359295,0.277405080604529,1.03468612506525
"290",135,1972,1351972,0.583353506,0.320941844,0.852910161,0.198259402,1.026073338,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.560600029433041,0.337720152471321,0.823180613136955,0.286071079346844,1.00836900380035
"291",135,1973,1351973,0.580451432,0.329977843,0.845479858,0.201835338,0.992110728,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.563691754299671,0.338555170998435,0.836284798043335,0.277085718500065,1.02599776785248
"292",135,1974,1351974,0.581392628,0.322377121,0.845233112,0.210580373,0.999773358,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.562299890595328,0.337381253898871,0.8354434774813,0.273569059488962,1.02067510543873
"293",135,1975,1351975,0.581500874,0.320837117,0.855406545,0.193240005,1.008105293,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.564187411588066,0.335855005137477,0.84199294194299,0.28040739276682,1.02773715065507
"294",135,1976,1351976,0.582058872,0.323958582,0.84986644,0.190771657,1.016545284,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.563295910068457,0.337574357714838,0.836823971066624,0.278766312702842,1.03694888027155
"295",135,1977,1351977,0.580469856,0.324725227,0.852151213,0.179662274,1.013747033,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.561221978207033,0.337650972218407,0.833216074569557,0.281104179990801,1.01291424756279
"296",135,1978,1351978,0.580140816,0.326117947,0.849903646,0.192274358,1.015123216,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.568618345737543,0.335521159542885,0.850237434555562,0.279156581440813,1.04849968934505
"297",135,1979,1351979,0.580566132,0.320933891,0.861519454,0.189162983,1.016544255,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.562057566040299,0.339484572012882,0.825736304300433,0.27844271289707,0.994805660340997
"298",135,1980,1351980,0.813055869,0.529135391,1.113786339,0.401809713,1.27970339,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.801877664272516,0.45766761672312,1.16971544432144,0.353333235020812,1.40015889326057
"299",135,1981,1351981,0.817849844,0.514092462,1.130306539,0.365071153,1.290221456,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.801935921895292,0.457531653132677,1.17256535793378,0.347200105724224,1.39169357681523
"300",135,1982,1351982,0.814058146,0.520471553,1.120574993,0.380946769,1.273823646,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.800045663054951,0.455167853711846,1.17940901227113,0.345621772660181,1.40657787854685
"301",135,1983,1351983,0.814788539,0.522480502,1.116194608,0.374676958,1.28451515,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.801655653424077,0.460417979046974,1.17141013504358,0.345235336038538,1.39008487529813
"302",135,1984,1351984,0.814604613,0.521419141,1.115514604,0.380475634,1.27941347,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.806214575858931,0.461224275859615,1.1792473788848,0.343355530946634,1.41054024641231
"303",135,1985,1351985,0.921251324,0.611594309,1.234008619,0.471349113,1.393770324,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.978978659638098,0.584105573719324,1.39659857516558,0.421768191668825,1.6227925043311
"304",135,1986,1351986,0.91901411,0.617307001,1.225008089,0.466723946,1.388154924,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.976534209974079,0.579664160365224,1.38292026400482,0.426283521546309,1.61016303521331
"305",135,1987,1351987,0.924801533,0.62676559,1.226534929,0.482704791,1.374679544,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.978992873832653,0.579237825236954,1.38529885856345,0.410925009046141,1.61566921744512
"306",135,1988,1351988,0.925052625,0.627117151,1.227114793,0.47649741,1.380223747,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.972457158367216,0.580318741396401,1.3809981040743,0.414663935253725,1.60309864672563
"307",135,1989,1351989,0.926081082,0.627589352,1.227198683,0.478066049,1.386052737,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.976979252545808,0.579633362997238,1.3919779740639,0.416662642409817,1.62362891874179
"308",135,1990,1351990,0.923392346,0.622135157,1.233203692,0.469485793,1.386492041,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.979260564975375,0.588286780301342,1.39345699520489,0.424577519181695,1.61695482860054
"309",135,1991,1351991,0.920746895,0.616862856,1.227982933,0.475364807,1.390519392,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.97403579343505,0.592134314123506,1.37921722423192,0.418882099802038,1.61189097893859
"310",135,1992,1351992,0.924911113,0.615755071,1.239870673,0.464341644,1.391781068,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.97683513065724,0.580467633535671,1.39277634611111,0.429203090523835,1.61930143961814
"311",135,1993,1351993,0.922827826,0.621525389,1.230597057,0.479768118,1.389419046,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.975830810687002,0.585148240354783,1.38411901148844,0.421496811489169,1.61699861842483
